"review_index","source_file","source_path","trace_index","fiber_id","nd2_name","tile_name","baseline_9p5_10d","shifted_max","shifted_min","shifted_amplitude","label_round_id","label_file","original_reviewed_label","reviewed_label","notes"
"277","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","656","2945","0203-4-B5002","0203-4-B5002","-0.07209683779732713","5.729064108096592","-0.03282493531590491","5.729064108096592","hpc_model_round2","review_rounds/hpc_model_round2_reviewed_labels.csv","second_peak","complex",""
"278","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","672","3227","0203-4-B5002","0203-4-B5002","0.04619320335677193","0.6819267211215273","-0.057800136442118843","0.6819267211215273","hpc_model_round2","review_rounds/hpc_model_round2_reviewed_labels.csv","sustained_response","sustained_response",""
"279","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","693","91","0203-4-B5003","0203-4-B5003","0.03896576572972646","17.464058164022294","-0.08390665766188533","17.464058164022294","hpc_mlp_round4","review_rounds/hpc_mlp_round4_reviewed_labels.csv","sustained_response","sustained_response",""
"280","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","700","183","0203-4-B5003","0203-4-B5003","-0.0407288634634818","2.3893454051561407","-0.03993705926328445","2.3893454051561407","hpc_model_round2","review_rounds/hpc_model_round2_reviewed_labels.csv","sustained_response","sustained_response",""
"281","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","701","198","0203-4-B5003","0203-4-B5003","0.4266480213813881","19.77564304247391","-0.30558525328130726","19.77564304247391","hpc_mlp_round4","review_rounds/hpc_mlp_round4_reviewed_labels.csv","strong_first_peak","strong_first_peak",""
"282","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","724","641","0203-4-B5003","0203-4-B5003","-0.02379231729196812","0.2863572195119833","-0.0683029416337964","0.2863572195119833","hpc_random_forest_second_dual_round6","review_rounds/hpc_random_forest_second_dual_round6_reviewed_labels.csv","dual_peak","dual_peak",""
"283","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","738","826","0203-4-B5003","0203-4-B5003","0.02625136170930213","0.21765730896767696","-0.29810757350969563","0.29810757350969563","hpc_model_round2","review_rounds/hpc_model_round2_reviewed_labels.csv","weak_first_peak","weak_first_peak",""
"284","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","746","1031","0203-4-B5003","0203-4-B5003","0.08691692414252282","0.7147766036248755","-0.19498767082533358","0.7147766036248755","hpc_mlp_round4","review_rounds/hpc_mlp_round4_reviewed_labels.csv","second_peak","second_peak",""
"285","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","770","1459","0203-4-B5003","0203-4-B5003","0.05388482274360518","0.4412699762078058","-0.11674254600445438","0.4412699762078058","hpc_targeted_round3","review_rounds/hpc_targeted_round3_reviewed_labels.csv","sustained_response","sustained_response",""
"286","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","782","1695","0203-4-B5003","0203-4-B5003","0.04344561321038509","2.1312694855525107","-0.09343237815652175","2.1312694855525107","hpc_mlp_round4","review_rounds/hpc_mlp_round4_reviewed_labels.csv","second_peak","complex",""
"287","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","796","1885","0203-4-B5003","0203-4-B5003","-0.07906584281723616","22.218200319452105","-0.02297750186522883","22.218200319452105","hpc_mlp_round4","review_rounds/hpc_mlp_round4_reviewed_labels.csv","strong_first_peak","strong_first_peak",""
"288","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","847","3030","0203-4-B5003","0203-4-B5003","0.05732600572265539","0.34105124879413107","-0.10929575353138024","0.34105124879413107","hpc_targeted_round3","review_rounds/hpc_targeted_round3_reviewed_labels.csv","sustained_response","sustained_response",""
"289","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","855","3138","0203-4-B5003","0203-4-B5003","0.010065734567803974","3.810071337777749","-0.13008720817533384","3.810071337777749","hpc_model_round2","review_rounds/hpc_model_round2_reviewed_labels.csv","sustained_response","sustained_response",""
"290","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","866","3277","0203-4-B5003","0203-4-B5003","0.0219732588596304","0.5307259389293475","-0.12437296218518866","0.5307259389293475","hpc_random_forest_second_dual_round6","review_rounds/hpc_random_forest_second_dual_round6_reviewed_labels.csv","dual_peak","dual_peak",""
"291","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","873","3448","0203-4-B5003","0203-4-B5003","0.3035874586708916","6.275312655202019","-0.4075522164108526","6.275312655202019","hpc_mlp_round4","review_rounds/hpc_mlp_round4_reviewed_labels.csv","strong_first_peak","strong_first_peak",""
"292","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","882","3700","0203-4-B5003","0203-4-B5003","-0.3834582922677493","12.262840438329722","-0.0650194077929711","12.262840438329722","hpc_mlp_round4","review_rounds/hpc_mlp_round4_reviewed_labels.csv","dual_peak","dual_peak",""
"293","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","920","4469","0203-4-B5003","0203-4-B5003","0.009385866580395993","0.45045115365200106","-0.051811688111599336","0.45045115365200106","hpc_model_round1","review_rounds/hpc_model_round1_reviewed_labels.csv","sustained_response","sustained_response",""
"294","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","931","4736","0203-4-B5003","0203-4-B5003","0.025578428995196096","0.3986573394573581","-0.06926377222212","0.3986573394573581","hpc_mlp_round4","review_rounds/hpc_mlp_round4_reviewed_labels.csv","sustained_response","sustained_response",""
"295","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","940","4909","0203-4-B5003","0203-4-B5003","0.05081484625501289","0.29043787153623607","-0.09323906712450197","0.29043787153623607","hpc_targeted_round3","review_rounds/hpc_targeted_round3_reviewed_labels.csv","sustained_response","sustained_response",""
"296","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","983","5587","0203-4-B5003","0203-4-B5003","-0.009982498536180374","2.8630334478635775","-0.08441732811943636","2.8630334478635775","hpc_random100","review_rounds/hpc_random100_reviewed_labels.csv","weak_first_peak","weak_first_peak",""
"297","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","989","5764","0203-4-B5003","0203-4-B5003","-0.013747090928436493","0.55075666379752","-0.04394785346736768","0.55075666379752","hpc_model_round1","review_rounds/hpc_model_round1_reviewed_labels.csv","strong_first_peak","strong_first_peak",""
"298","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","990","5780","0203-4-B5003","0203-4-B5003","-0.0038289450879295775","1.5366579387782389","-0.09549393047987545","1.5366579387782389","hpc_mlp_round4","review_rounds/hpc_mlp_round4_reviewed_labels.csv","sustained_response","sustained_response",""
"299","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","1013","79","0203-4-C2001","0203-4-C2001","0.03991447554110727","0.590856261711811","-0.12060676871731671","0.590856261711811","hpc_random_forest_second_dual_round6","review_rounds/hpc_random_forest_second_dual_round6_reviewed_labels.csv","second_peak","second_peak",""
"300","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","1025","259","0203-4-C2001","0203-4-C2001","-0.0006402818051724502","2.727320777278415","-0.04553736705573149","2.727320777278415","hpc_targeted_round3","review_rounds/hpc_targeted_round3_reviewed_labels.csv","second_peak","complex",""
"301","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","1045","652","0203-4-C2001","0203-4-C2001","-0.03935252000016972","1.2530418137661208","-0.2807734759074341","1.2530418137661208","hpc_model_round2","review_rounds/hpc_model_round2_reviewed_labels.csv","strong_first_peak","strong_first_peak",""
"302","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","1050","708","0203-4-C2001","0203-4-C2001","-0.027811454330721956","2.640963633266524","-0.21276808318243676","2.640963633266524","hpc_random100","review_rounds/hpc_random100_reviewed_labels.csv","strong_first_peak","strong_first_peak",""
"303","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","1061","937","0203-4-C2001","0203-4-C2001","1.2578421477926018","0.9023189861793339","-1.169505815933886","1.169505815933886","hpc_mlp_round4","review_rounds/hpc_mlp_round4_reviewed_labels.csv","strong_first_peak","strong_first_peak",""
"304","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","1063","973","0203-4-C2001","0203-4-C2001","-0.008355072306309096","3.7392575559238685","-0.04584282775845676","3.7392575559238685","hpc_targeted_round3","review_rounds/hpc_targeted_round3_reviewed_labels.csv","sustained_response","sustained_response",""
"305","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","1091","1636","0203-4-C2001","0203-4-C2001","-0.030085403851706834","0.6558041261490617","-0.5097339287201662","0.6558041261490617","hpc_random100","review_rounds/hpc_random100_reviewed_labels.csv","strong_first_peak","strong_first_peak",""
"306","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","1136","86","0203-4-C2002","0203-4-C2002","0.01093406872049354","0.09307109476616444","-0.6773342298682377","0.6773342298682377","hpc_model_round2","review_rounds/hpc_model_round2_reviewed_labels.csv","inhibition","inhibition",""
"307","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","1137","107","0203-4-C2002","0203-4-C2002","-0.005346801523027655","0.6292871071613225","-0.8186662246713445","0.8186662246713445","hpc_mlp_round4","review_rounds/hpc_mlp_round4_reviewed_labels.csv","weak_first_peak","weak_first_peak",""
"308","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","1139","126","0203-4-C2002","0203-4-C2002","-0.042461362539828164","0.17041227347779342","-0.34185181563170497","0.34185181563170497","hpc_mlp_round4","review_rounds/hpc_mlp_round4_reviewed_labels.csv","second_peak","no_response",""
"309","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","1141","144","0203-4-C2002","0203-4-C2002","0.011324547265598764","2.2462153909952547","-0.08807982243454705","2.2462153909952547","hpc_targeted_round3","review_rounds/hpc_targeted_round3_reviewed_labels.csv","sustained_response","sustained_response",""
"310","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","1142","189","0203-4-C2002","0203-4-C2002","0.03330636589331863","1.0504609401556693","-0.17378158777566488","1.0504609401556693","hpc_random100","review_rounds/hpc_random100_reviewed_labels.csv","strong_first_peak","strong_first_peak",""
"311","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","1187","1083","0203-4-C2002","0203-4-C2002","-0.030038746072726392","0.35870377237498496","-0.02870601435416846","0.35870377237498496","hpc_random100","review_rounds/hpc_random100_reviewed_labels.csv","sustained_response","sustained_response",""
"312","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","1188","1108","0203-4-C2002","0203-4-C2002","0.007468141325016842","0.008263567711599456","-0.6874844990533329","0.6874844990533329","hpc_model_round2","review_rounds/hpc_model_round2_reviewed_labels.csv","inhibition","inhibition",""
"313","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","1195","1244","0203-4-C2002","0203-4-C2002","-0.01767185962837435","0.7407720302317387","-0.07185049273462876","0.7407720302317387","hpc_random_forest_second_dual_round6","review_rounds/hpc_random_forest_second_dual_round6_reviewed_labels.csv","sustained_response","sustained_response",""
"314","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","1197","1247","0203-4-C2002","0203-4-C2002","-0.01960267098290842","0.43706197290271565","-0.6147240026494387","0.6147240026494387","hpc_targeted_round3","review_rounds/hpc_targeted_round3_reviewed_labels.csv","strong_first_peak","strong_first_peak",""
"315","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","1201","1382","0203-4-C2002","0203-4-C2002","0.014528914813007136","0.6933667836808584","-0.10739809559932828","0.6933667836808584","hpc_targeted_round3","review_rounds/hpc_targeted_round3_reviewed_labels.csv","sustained_response","sustained_response",""
"316","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","1232","2036","0203-4-C2002","0203-4-C2002","0.057424077613650426","0.6329210513374824","-0.09053713582973474","0.6329210513374824","hpc_targeted_round3","review_rounds/hpc_targeted_round3_reviewed_labels.csv","sustained_response","sustained_response",""
"317","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","1280","341","0203-4-C2003","0203-4-C2003","0.002267421432169471","0.2141501865308922","-0.07790331491285904","0.2141501865308922","hpc_mlp_round4","review_rounds/hpc_mlp_round4_reviewed_labels.csv","weak_first_peak","weak_first_peak",""
"318","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","1292","533","0203-4-C2003","0203-4-C2003","0.0379491371894231","0.39187445456572984","-0.09035814984144848","0.39187445456572984","hpc_mlp_round4","review_rounds/hpc_mlp_round4_reviewed_labels.csv","no_response","no_response",""
"319","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","1295","549","0203-4-C2003","0203-4-C2003","-0.0038113714215315744","1.6187674981184614","-0.31722030584356514","1.6187674981184614","hpc_random100","review_rounds/hpc_random100_reviewed_labels.csv","weak_first_peak","weak_first_peak",""
"320","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","1297","588","0203-4-C2003","0203-4-C2003","-0.0872168029262524","0.12066287069313082","-0.6936761491311016","0.6936761491311016","hpc_mlp_round4","review_rounds/hpc_mlp_round4_reviewed_labels.csv","inhibition","inhibition",""
"321","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","1333","1636","0203-4-C2003","0203-4-C2003","-0.03653358987705992","4.668662551635601","-0.025109955210931352","4.668662551635601","hpc_model_round2","review_rounds/hpc_model_round2_reviewed_labels.csv","second_peak","complex",""
"322","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","1336","1690","0203-4-C2003","0203-4-C2003","0.008735831157247138","0.005556373886246921","-0.6118557285792363","0.6118557285792363","hpc_model_round1","review_rounds/hpc_model_round1_reviewed_labels.csv","inhibition","inhibition",""
"323","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","1338","1719","0203-4-C2003","0203-4-C2003","0.0111506017867097","0.18518374119492745","-0.22841971297819386","0.22841971297819386","hpc_mlp_round4","review_rounds/hpc_mlp_round4_reviewed_labels.csv","no_response","no_response",""
"324","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","1350","1995","0203-4-C2003","0203-4-C2003","0.001150141096302052","0.5865247309864482","-0.036383122161502975","0.5865247309864482","hpc_model_round2","review_rounds/hpc_model_round2_reviewed_labels.csv","sustained_response","sustained_response",""
"325","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","1358","2213","0203-4-C2003","0203-4-C2003","0.01554084683662088","0.007547760131363834","-0.7479613540975112","0.7479613540975112","hpc_model_round2","review_rounds/hpc_model_round2_reviewed_labels.csv","inhibition","inhibition",""
"326","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","1392","3000","0203-4-C2003","0203-4-C2003","-0.006908924135229733","0.3515669983672025","-0.05758344424929646","0.3515669983672025","hpc_random_forest_second_dual_round6","review_rounds/hpc_random_forest_second_dual_round6_reviewed_labels.csv","dual_peak","dual_peak",""
"327","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","1401","7","0203-4-C5-DG","0203-4-C5-DG","-0.023750467115947884","0.4514276740365764","-0.2490725635139642","0.4514276740365764","hpc_random100","review_rounds/hpc_random100_reviewed_labels.csv","sustained_response","sustained_response",""
"328","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","1411","144","0203-4-C5-DG","0203-4-C5-DG","-0.053601959907345946","0.22531784953682754","-0.025136925908995626","0.22531784953682754","hpc_model_round1","review_rounds/hpc_model_round1_reviewed_labels.csv","sustained_response","sustained_response",""
"329","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","1557","2848","0203-4-C5-DG","0203-4-C5-DG","0.1397274125797408","1.4772816434751523","-0.18927562135204665","1.4772816434751523","hpc_random100","review_rounds/hpc_random100_reviewed_labels.csv","strong_first_peak","strong_first_peak",""
"330","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","1569","3100","0203-4-C5-DG","0203-4-C5-DG","-0.018258091587230674","2.6498454609842286","-0.08897685592537762","2.6498454609842286","hpc_targeted_round3","review_rounds/hpc_targeted_round3_reviewed_labels.csv","sustained_response","sustained_response",""
"331","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","1572","3144","0203-4-C5-DG","0203-4-C5-DG","-0.05523430510210569","0.3000129962965271","-0.03743495270978287","0.3000129962965271","hpc_random_forest_second_dual_round6","review_rounds/hpc_random_forest_second_dual_round6_reviewed_labels.csv","sustained_response","sustained_response",""
"332","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","1613","4350","0203-4-C5-DG","0203-4-C5-DG","0.009871752748160385","0.2148373353415286","-0.023164392325257636","0.2148373353415286","hpc_model_round1","review_rounds/hpc_model_round1_reviewed_labels.csv","no_response","no_response",""
"333","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","1632","4717","0203-4-C5-DG","0203-4-C5-DG","-0.03946437260902761","0.34185957186379473","-0.05400306121801137","0.34185957186379473","hpc_random100","review_rounds/hpc_random100_reviewed_labels.csv","sustained_response","sustained_response",""
"334","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","1651","5081","0203-4-C5-DG","0203-4-C5-DG","0.13585737053784286","28.897773359804017","-0.534068080704662","28.897773359804017","hpc_mlp_round4","review_rounds/hpc_mlp_round4_reviewed_labels.csv","strong_first_peak","strong_first_peak",""
"335","HPC 0203-4.npz","data/raw/hpc/HPC 0203-4.npz","1663","5303","0203-4-C5-DG","0203-4-C5-DG","0.026773512327057797","2.655796339995786","-0.09887307025710608","2.655796339995786","hpc_random100","review_rounds/hpc_random100_reviewed_labels.csv","sustained_response","sustained_response",""
